two:-0.369165,-1.361828,-0.161753,0.740351,0.293153,-1.761988,0.191219,0.405025,-1.712474,1.156954,0.586535,-0.530066,1.234361,-0.205276,1.102139,0.866197,-0.781675,1.658725,-0.333045,0.113385,-1.392101,0.643911,-1.008198,-0.288864,-0.014852,-0.636188,1.821919,-0.844821,-1.176764,0.130888,0.676226,0.310209,-0.619900,0.076025,0.680082,0.540582,-1.431238,1.018206,0.213330,1.461050,1.461789,0.377117,-0.297498,0.724820,0.661203,-0.076946,-0.458647,-0.577769,1.096495,0.921200,-0.738365,-0.464936,-4.599681,1.410291,-0.414894,-1.835738,0.892224,-0.216531,-0.793497,0.566706,2.148486,1.561685,-0.394880,2.311513,-0.418719,-0.936430,-2.425019,-0.850035,0.370585,-0.191060,0.896509,0.720338,0.635015,-0.851168,-0.595895,-0.469587,0.347196,-1.934337,0.310824,0.627016,-3.254758,-0.542463,-0.489305,0.100135,1.125170,-0.268693,0.507239,-1.159558,1.397323,0.384252,0.448682,1.491428,1.594359,-0.815955,-1.720363,0.567000,1.125663,-0.287276,0.220838,0.073255,1.631032,-0.096757,-1.541406,0.441267,0.588722,-0.202331,-0.153422,2.092863,-0.240850,-0.962135,-0.150835,-0.325001,-0.840118,1.117963,0.613445,-0.225783,0.757125,-1.457973,0.770035,-0.652219,-0.695716,-0.325811,1.376175,-0.597589,-1.100495,-0.563751,1.818953,1.227683,0.125003,0.160886,1.531448,0.607703,0.872867,-0.993137,1.991719,0.669958,-0.845046,0.087976,-1.013984,-1.866241,-1.097726,-2.512129,-0.912371,0.640858,-0.984559,0.025962,-0.638579,0.407308,0.823843,0.814582,-0.721115,2.409654,-1.054587,-0.386785,0.367639,-0.734648,0.767080,-2.899419,0.143517,-0.900765,-0.321321,1.001302,-2.439466,-0.839114,0.057446,-0.330004,0.586297,0.676959,-1.295799,-0.142181,-0.754662,3.239383,0.084717,-1.358491,-0.943488,1.673134,-2.590036,-0.037315,-0.520110,1.065825,-1.942471,0.083538,-2.025987,-1.212852,-0.567214,1.008734,0.106017,-1.058260,0.003561,-0.732053,1.029116,1.171585,-0.727800,0.024573,0.739833,0.486089,0.145547,0.711390,0.793866,0.427714
is:-1.113379,1.607751,1.624195,-0.379043,1.020216,0.861228,0.116491,-0.470193,1.755509,-0.538000,-0.427745,-0.348085,-0.668281,1.264004,-0.608885,1.049408,-0.367364,-1.020929,-0.295790,-1.479004,0.504859,-0.432215,-1.109630,1.549957,-0.524164,-0.259143,-0.597649,-1.269726,0.681973,0.393650,-0.345348,0.947769,0.126316,-0.311503,-0.233882,-1.034818,-0.579632,-0.645225,-0.080794,-2.449884,-1.745202,1.031997,-0.502438,-0.368736,0.820887,-0.208070,-0.064804,0.166951,0.348731,-0.698995,0.555730,0.062358,4.937225,-0.027212,1.194995,3.798508,-1.894699,-1.649588,2.805789,-0.344923,-0.414778,0.148975,-1.894528,0.716391,0.221627,0.708210,0.202738,1.619465,-0.744614,-1.938071,-0.476158,-0.983017,-1.699189,-0.733294,0.467855,0.384649,1.406840,-0.237733,2.176893,0.790126,-1.128920,1.648543,-0.839109,1.634373,-0.616306,-0.389583,0.112102,0.886343,-0.386684,-0.753585,1.248338,0.267517,-0.202626,-2.353244,-0.914744,2.293204,-1.475302,1.087613,-2.503694,-0.104147,0.845798,0.618750,0.393093,-1.734590,-1.542793,-1.263098,0.843650,0.189572,-1.755633,-0.683564,0.908573,-1.199248,0.445262,-2.622839,-1.052140,0.927869,-0.642165,0.390522,1.923598,0.771695,-0.559802,-0.370850,0.549991,1.152170,-0.586032,0.260117,-0.722785,-2.867990,-0.546169,0.706119,-1.344567,0.006151,0.658989,-0.530542,1.070951,0.539995,0.160527,-0.751665,-1.175131,-0.220361,0.455617,-0.030589,0.387266,-0.193643,-0.142931,-0.946183,-0.031690,-1.132240,-0.709373,-2.573334,0.147198,1.020278,1.489200,1.156523,-1.660936,0.981509,-0.108015,0.203711,-0.020776,-1.243626,-0.009977,-0.974305,-1.397969,2.557841,-1.642666,0.328279,-0.719185,0.457652,-1.432521,0.954016,0.551337,-0.859662,0.135564,-0.394590,-0.043580,0.854186,3.251318,0.712084,-0.436999,2.637560,-0.617579,-0.767037,0.717670,2.228523,-0.180110,0.658097,0.928619,0.034686,1.312891,0.584200,2.888878,1.382319,-0.758926,0.082180,-1.292505,-0.451449,-0.250608,0.619115,-0.236583,-0.981385
as:0.612594,0.727240,0.990254,1.785453,0.406155,0.703075,-0.872955,0.760793,1.033538,0.233196,0.582813,-0.470320,0.261860,1.525187,0.574941,-0.770412,-0.656122,-0.680878,-0.529804,-1.250839,0.121210,-0.625586,-0.553617,1.305298,-0.616078,0.158946,-0.762314,1.003815,0.969473,0.535323,-0.103939,0.136341,1.719507,-0.487373,0.841378,1.371485,0.305270,-1.619364,0.601822,-0.129540,-1.203617,-0.337735,0.086347,0.690316,-0.816622,-0.990424,-0.495011,1.398082,-1.689428,-0.289417,0.754288,0.264687,2.400266,-0.298831,0.139432,2.542675,-0.427767,-0.019437,-0.093786,0.118642,-1.188777,-1.858380,1.194000,-0.593788,-1.001980,1.313335,1.390750,0.209600,0.163579,-0.208942,0.387020,-2.010965,-0.221852,-2.412559,0.536538,-0.382885,0.728193,-0.118670,-0.572758,-0.481068,0.416117,0.329182,0.216297,-0.284600,-1.393966,0.667786,-0.412096,2.084178,-0.847962,-1.724301,0.726406,-1.478231,-0.392115,0.377241,-0.696213,1.345153,-0.360894,1.236136,-0.909462,0.011716,-0.122575,1.310339,-0.946583,-1.099886,0.877386,0.012145,0.423490,-0.371311,-0.916533,0.214167,0.786057,-0.089032,0.496790,-0.613906,0.907807,0.140685,-0.490949,1.000307,-0.046313,0.586915,0.288828,0.866659,-1.235495,1.072434,0.637179,0.693081,0.325641,-0.357605,0.677965,0.472396,-0.186101,0.131119,1.303347,1.443223,-1.207275,0.166584,0.773916,1.909068,0.333510,1.809502,0.631916,-0.097482,-0.394225,-1.900006,-1.323040,1.283757,-2.156523,0.526730,0.195543,-0.990246,0.246300,-0.874093,0.711042,-0.015575,-0.821183,0.485686,-0.811159,0.652623,-1.292951,-0.280097,0.740479,-0.463225,-0.959294,1.807605,-1.699572,1.008808,-0.212214,-1.364653,-1.123933,-0.756003,-0.331000,-0.761126,0.426655,-0.752023,-0.149936,-0.642597,0.734260,-0.071224,-0.259405,2.102588,0.777453,-0.808790,1.078869,0.965196,0.007074,0.202745,0.944679,1.163944,0.584648,1.377742,0.407094,1.926617,-1.045899,0.076178,-0.759769,-1.118644,0.245586,-1.172091,0.375465,-0.840727
eight:-0.802820,-0.784805,-0.202432,1.432256,0.682407,-2.303355,-1.041440,-0.811194,-1.627609,0.956164,-0.452109,-0.168235,0.936829,0.338773,1.128260,0.712756,-0.300650,2.273798,0.441387,0.610749,-1.785299,0.242709,-1.851175,-0.500028,0.862322,-0.395001,1.778314,0.185438,-1.664698,0.426347,1.100877,0.435125,-1.118024,0.013705,0.114243,0.989865,-1.633940,1.415104,-0.109541,1.847101,1.721109,0.295229,-0.606834,0.791426,0.339192,0.160622,-0.326958,-0.936268,1.186236,-0.183415,-0.080889,-0.530955,-6.083334,1.404055,-1.714391,-4.631709,0.423657,-0.423395,-0.351513,0.566032,2.836716,1.109815,-0.359597,1.808094,-0.874871,-1.102881,-1.631703,-1.212716,0.083697,0.275902,0.265057,0.324022,0.494653,-0.870016,-0.317023,-0.323169,-0.677989,-2.093926,-0.729179,1.126565,-3.303997,-0.657801,-1.057241,0.449340,1.285467,0.319994,0.551161,-0.726769,0.970331,0.113753,0.333334,0.572007,0.363237,0.529724,-1.768674,0.050026,2.079114,-0.227280,1.344314,0.763253,0.318494,0.987246,-1.814295,0.697012,0.829505,0.410477,-0.324559,2.584612,-0.256796,-0.699304,-0.067567,-0.085642,-0.191809,0.321056,-0.038511,0.209445,0.741989,-0.761360,0.313829,-0.907523,-0.429349,-0.145178,2.572996,-1.261154,-0.933709,-0.672224,2.032716,1.619355,-0.424951,-0.736446,0.759738,0.242358,-0.260714,-0.684443,0.225887,-0.122993,-1.703869,-0.511652,-1.091799,-1.734221,-0.533050,-2.265734,-1.051985,-0.507938,-1.940214,-0.083245,-0.654320,0.155363,0.636847,1.444478,-0.420046,2.248528,-1.369772,-0.997804,0.440223,-1.260591,0.776220,-2.945372,0.091084,-0.762822,-0.587269,0.666575,-1.461512,-3.866845,0.743946,-1.164685,0.174632,1.633350,-1.022929,-0.439903,-1.024729,3.155832,0.135224,1.207452,-1.797737,0.422163,-2.270471,0.582310,0.549747,-0.238417,-1.347304,0.591781,-2.030976,-1.007493,-0.842487,1.674268,-0.538972,-0.937163,0.070421,-0.973388,0.920514,0.920209,-0.887806,0.169993,0.549955,-0.928235,-0.321620,0.341669,1.230802,0.726068
for:1.046490,0.695451,0.133744,-0.260232,0.716517,2.254279,-1.137411,0.365636,0.543583,1.038725,0.160962,0.389784,0.186608,0.004337,0.809354,0.195104,-0.171206,-1.191119,-0.955165,-0.912931,0.745803,0.921158,0.300512,-0.629525,-1.077982,-0.457750,1.119185,-0.770369,0.246814,-0.412096,-1.205984,-1.531750,-0.625368,-1.486680,0.217701,0.446819,0.522426,-0.155588,0.251931,-1.217934,-1.594695,-0.938961,-1.407598,-0.346926,-0.566431,-1.202201,0.323571,2.117539,-0.581885,0.480503,0.925103,-0.070025,2.780006,0.163377,1.348644,1.658592,0.687278,-0.438842,0.264586,0.080951,-0.103524,-1.140958,-0.375912,-0.466018,0.684081,0.798786,-0.597079,0.176825,-0.915471,-0.427326,0.898830,0.239707,-0.308392,0.326166,-0.519151,-0.521428,0.970389,-0.416525,2.546539,-0.115837,0.177130,0.102269,-0.600015,-2.372766,-0.545331,0.442107,-2.335443,2.985169,-1.359695,-0.154391,-0.260599,0.704083,-0.550621,-0.892800,0.312965,1.145910,0.071403,-0.430108,-0.348046,0.042242,1.013489,-0.683344,-0.129352,0.544729,0.418411,0.296616,0.506400,-0.615765,-0.864235,-1.086431,0.292113,-0.263480,-0.989330,0.275414,-0.154231,-0.391991,0.933649,0.351755,-0.276488,0.811305,0.367281,-1.639132,-0.882396,1.429401,0.557649,0.177123,1.192237,0.589618,0.286918,0.617061,0.399941,-0.557681,0.454996,-0.438370,0.599823,0.163528,-0.359489,0.991994,1.009169,0.954810,0.179244,0.308809,0.689111,-1.027197,-0.680101,-0.405632,-1.540318,0.445621,1.373790,0.057024,1.033515,-0.777040,-0.114914,-0.313711,0.057047,1.480473,-0.250945,1.189754,0.808869,-0.222878,0.680237,-1.587285,-0.903433,0.775861,-0.859714,0.062508,0.304257,-1.186816,-0.640013,0.067633,0.423936,0.269182,-1.044869,0.107519,-0.817642,-0.277813,-0.613334,-0.241856,0.894378,1.983027,-1.397930,-1.557767,-0.215363,-0.825272,-1.332908,0.518092,0.396867,-0.355125,-0.306301,1.211825,1.315356,0.098027,-0.848804,0.494797,-1.174174,-0.252033,1.020024,0.859417,-0.574913,0.590107
s:0.282490,-0.220502,-0.134756,0.967768,0.896213,-1.141143,-0.162488,-0.442008,-0.105580,-0.285325,1.220600,0.725503,1.024836,0.162537,0.163249,-1.337226,-0.369099,0.777555,-0.725780,0.135653,0.469752,-0.489418,-1.004344,-0.107758,-0.028551,1.731600,-0.056564,-0.154032,0.749037,0.008593,-1.109462,-0.585650,0.259690,0.172125,0.548036,-0.299978,-1.327028,-0.339508,-0.457956,0.327578,-1.436838,0.333568,-1.043746,0.429123,1.424857,-0.690979,-0.612011,0.112659,0.705436,-0.079052,-0.131142,0.257498,-1.756056,1.427364,0.317653,-1.714283,-0.264734,-0.537685,1.131136,1.574500,-0.036282,-0.428417,0.961878,0.395220,-0.096500,-0.806535,1.631441,-0.373494,-1.027369,0.273064,-0.957933,-0.093465,-0.572863,-0.738567,1.114235,-0.104670,0.264296,-0.073364,0.164443,0.376193,0.268684,0.524795,-0.516349,-0.046281,1.594830,-0.063737,0.284317,0.541348,-0.886933,-0.138540,-0.112270,-0.237219,0.277377,0.101950,0.073168,-0.343224,0.739263,-0.319923,-0.345740,0.274664,-0.049922,0.690015,-0.508034,-0.266253,1.955761,-1.348360,-1.292884,-0.202977,0.492932,-0.497241,-0.694011,-0.164390,-0.821893,0.658022,0.517976,0.085272,0.643688,-0.017416,2.023734,-0.629260,-0.165174,0.785203,0.317800,-0.341829,-0.482418,-0.792226,1.119507,0.801717,0.183019,0.542936,-0.362024,-0.444312,-0.543288,-1.063627,-0.822303,0.503817,-1.453495,0.859724,0.860088,0.719316,0.079287,-1.342958,0.347051,-1.817893,-1.540037,-0.675416,-0.245134,0.494062,1.956488,0.850091,0.360708,1.009883,-0.552277,-0.547776,1.449079,-0.866201,-0.249688,0.880921,-0.744044,0.595475,0.630911,-0.156053,0.011344,-1.099560,-0.501746,-1.158667,-0.155109,1.622780,0.167786,0.185760,-0.573858,0.411679,-0.381076,0.377436,-2.567114,0.968144,-0.040642,1.073918,0.985811,-0.840063,-0.407577,-1.553320,0.599001,-0.058929,0.112518,0.988476,0.166387,-1.437960,-0.427134,-0.326223,0.417303,-0.193414,-0.378176,0.769131,0.018026,-0.652081,-1.047697,-1.079784,-0.062574,0.822793
five:-0.962943,-0.940652,-0.637406,0.832667,0.122750,-2.024485,-0.334397,-0.227624,-2.674699,1.200863,0.138582,-0.354697,1.138930,0.078298,1.143427,1.061139,-0.767180,1.950106,-0.223586,0.562778,-1.639215,0.935706,-1.307300,-0.255012,0.531538,-0.532832,1.577845,-0.794129,-1.362136,0.592314,0.784231,-0.075351,-0.869677,0.275214,0.957383,0.580475,-1.651392,1.851895,0.513758,1.433638,1.301178,-0.014562,-0.712954,0.304507,0.649559,-0.050904,-0.430363,-0.444261,1.166713,0.414574,-0.035970,-0.480911,-5.833266,1.563781,-0.989310,-2.896922,0.860519,-0.263742,-0.565687,0.519792,2.789478,1.133082,-0.310103,2.276156,-0.950955,-1.126879,-2.029720,-1.027027,0.319164,0.063696,0.657975,0.507910,0.345319,-0.483202,-0.669197,-0.178621,-0.172015,-1.863828,0.095331,0.866019,-3.714585,-0.834347,-0.661733,0.480721,1.476766,0.643309,0.714892,-0.969044,1.331509,-0.002517,0.588835,1.056646,1.098091,-0.152349,-1.538965,0.733475,1.441115,0.307395,0.271437,0.062457,0.968822,0.283341,-1.119762,0.461520,0.550910,0.350394,-0.310905,2.290852,-0.502657,-0.963388,-0.117748,-0.303949,-0.483362,0.553329,0.221138,-0.049426,0.587437,-1.065581,0.424862,-0.454924,-0.863479,-0.034311,1.755999,-0.875791,-1.476387,-0.852421,1.681384,1.325111,-0.220515,0.487951,1.189556,1.036644,0.557276,-0.800881,2.056413,0.520953,-1.347199,-0.104831,-0.929649,-1.793623,-1.207091,-2.226815,-1.281389,0.554073,-0.890277,0.172474,-0.598770,0.087283,0.240624,1.257718,-0.758698,2.268755,-0.949599,-0.561466,0.052117,-0.694053,0.844465,-2.948550,-0.082860,-1.011639,-0.820492,0.764546,-2.531388,-2.549184,0.280383,-0.750597,0.444310,1.331990,-0.980838,-0.145141,-0.519998,2.955774,0.558269,0.042180,-0.908601,0.930096,-2.384522,0.505429,-0.413857,0.309168,-1.465637,0.509832,-2.322464,-0.857253,-0.429274,0.808751,0.213279,-1.036404,-0.021796,-1.830603,0.647888,1.129248,-0.557480,-0.103348,0.812994,0.390162,-0.036342,0.296901,0.758754,0.501062
three:-0.842997,-0.992592,-0.068458,0.910359,0.311162,-1.748009,-0.516355,-0.222457,-2.427563,1.058097,0.088213,-0.545649,0.753141,0.355003,0.886899,1.180636,-0.738204,1.691266,0.291436,0.196865,-1.758130,0.712371,-1.142032,-0.477114,-0.009155,-0.424790,1.190598,-0.632195,-1.364699,0.152887,1.051356,0.093898,-1.022441,0.024103,0.552074,0.730704,-1.617495,1.692528,0.370876,1.693029,1.657689,-0.137044,-0.638811,0.585014,0.766667,0.022284,-0.455542,-0.483773,1.405321,0.435877,-0.189658,-0.662609,-5.180764,1.823186,-0.621561,-2.327852,0.611187,-0.219883,-0.625488,0.259361,2.734792,1.301486,-0.525825,1.860094,-0.604314,-0.410529,-2.042034,-1.254364,0.465244,0.240607,0.544224,0.443346,0.981891,-0.444186,-0.404359,-0.546761,-0.018900,-1.566233,0.114912,0.811378,-3.622495,-0.488600,-0.996509,0.205353,1.326549,0.047844,0.459333,-1.228288,1.491716,-0.208681,0.416151,1.162729,1.094603,-0.518050,-1.813355,0.228181,1.103914,-0.254111,0.645209,0.165610,1.251135,0.133219,-0.986331,0.276669,0.425759,-0.285216,-0.220642,2.288187,-0.272011,-1.020083,-0.121361,-0.184537,-0.830628,0.686503,0.105758,-0.030253,0.565864,-1.126918,0.295063,-0.568333,-0.727051,-0.051919,1.982722,-1.039175,-1.565323,-0.746032,1.460747,0.947556,0.018624,0.394593,1.015672,0.875686,1.024700,-0.559329,1.259914,0.036122,-1.207661,-0.146361,-1.127853,-1.855211,-0.915082,-2.466411,-1.180596,0.562860,-1.182872,-0.076215,-0.337010,-0.019840,0.471745,0.780858,-0.446944,1.901641,-1.028205,-0.977749,-0.115119,-0.739918,0.614009,-3.016117,0.084149,-0.943139,-0.405042,0.793653,-2.480335,-2.069832,0.523541,-0.802016,0.579210,0.818413,-0.792243,0.032070,-0.684310,2.908988,0.432594,-0.456428,-1.051816,1.230393,-2.613837,0.293849,-0.387778,0.320421,-1.809226,0.694328,-2.147734,-1.206129,-0.157319,1.193097,0.046169,-0.983075,0.628545,-1.491980,0.655902,1.444489,-0.640463,-0.308262,0.901671,0.209600,-0.427843,0.207108,0.768902,0.493948
was:-2.013078,1.249480,1.735896,-0.455662,1.176796,-2.560684,0.036145,-0.959066,1.022964,1.495500,-2.012602,0.515413,-0.193157,2.350119,-0.935351,-0.494281,0.735277,-1.258144,-0.843575,-2.131881,0.547367,-0.358004,0.241678,1.656065,-1.385456,0.165972,1.930348,-0.126200,-0.159521,1.038774,-0.394467,0.991518,-0.492024,-0.094272,-0.628608,-1.414124,-0.758651,-0.992287,0.979821,-1.836810,-1.689657,1.222602,-2.731572,0.853602,0.484332,-0.775159,-0.364419,0.851197,-0.477751,-1.740555,1.611053,0.814978,-4.732199,-0.367387,1.383583,-4.159841,0.358934,-1.227911,2.065592,-0.230732,-0.813514,-1.634711,0.105630,0.530384,-0.685076,0.667886,-0.410660,-0.427394,-2.226436,-0.347969,-0.740653,0.429983,-1.374304,-0.323896,-0.822997,-0.192565,-1.084885,0.352199,1.500434,1.380995,-0.830288,1.860255,-2.062227,0.979932,0.947150,1.015938,-0.266719,1.341797,-1.465370,-0.716684,0.428432,-0.122589,-0.512924,0.001185,-0.287078,0.745564,0.039970,1.684902,-2.164790,0.893060,-0.331792,2.664229,-0.016703,-0.615918,0.117821,-0.867982,1.749248,-0.458417,-0.702547,0.660038,0.551774,0.242690,0.057204,-1.941584,-1.393332,-0.104492,0.558117,0.869926,1.714846,-0.840496,0.111821,-0.006747,-0.412064,-0.298622,-1.831087,-0.830778,0.650172,-2.053642,-0.519120,-1.302851,0.294884,0.407550,-0.299131,-0.288793,-1.102946,0.156346,-0.532126,-0.153200,-0.074088,1.133461,1.052142,0.380215,-1.198068,-2.997422,-0.013003,0.227960,-1.120733,0.481636,1.087557,0.360590,-0.641989,1.611351,0.735624,-1.573448,-0.235103,-0.883384,-0.144796,1.578117,1.515416,1.403084,0.440113,0.539692,0.494416,0.543314,-1.493906,0.558469,-0.741356,0.495992,-0.151746,0.231559,-0.951959,0.379884,-0.783293,1.208851,-1.255953,-2.494399,2.968037,-0.265826,-0.424347,0.681536,1.170456,0.025711,-0.322283,1.551525,0.566898,1.436942,-0.188977,-1.364028,0.350627,1.112800,1.139225,-0.497264,-1.863532,-0.010258,-0.403599,-0.966951,-0.073696,0.574065,1.093042,0.704807
by:1.509510,-0.222302,0.481938,0.991366,1.334354,-1.122343,0.699043,-1.920963,1.262626,1.265562,-1.106176,-0.479371,0.616747,0.956693,0.464688,-1.082314,-1.031500,-1.195406,-1.272728,-0.705365,0.013018,-0.716316,1.461129,0.531594,-0.379096,0.949673,1.150543,0.447400,-0.779910,-0.005250,-0.179629,1.405076,-1.278924,0.103141,1.885299,-0.079628,-0.558299,0.663339,0.914351,-0.392347,-0.656051,-0.098240,-0.612838,0.200123,-0.830284,-0.367875,0.209039,0.521771,-0.071277,-0.708322,1.274619,-0.447431,1.502616,0.132749,0.458097,-1.246394,0.390504,-0.540551,0.773810,-0.319734,-0.074657,-0.594756,0.258233,-1.254591,0.347209,0.493419,0.614724,-0.865689,-0.942833,-1.255613,-0.500496,-0.578943,-0.153391,-0.327437,-0.830432,0.369883,1.167570,2.155948,-0.859674,-0.351910,-1.035105,1.237357,-1.226047,-0.702994,0.681299,0.326904,-1.007289,1.433538,0.262118,-0.308655,0.902807,-0.721828,0.200433,-1.487473,-0.619225,1.945612,1.434854,-0.312978,-1.021421,-0.027193,-1.303419,1.283408,-0.839125,0.008898,0.308446,-0.867101,0.112382,0.709396,0.453434,0.235099,0.352148,-0.318550,-0.516525,-1.182296,0.992001,-0.139895,0.409176,1.134574,-0.037356,0.334845,0.054056,0.713453,-1.030880,-0.473918,-0.154394,0.862755,0.369516,-0.181739,-0.655294,-0.609229,0.838569,0.044872,0.256752,-0.501294,-1.534466,-1.168270,-0.173657,1.328156,0.599109,1.369506,-0.025698,-0.369217,-0.782498,-2.350485,0.417703,1.065046,-0.531313,0.037191,1.636142,0.549152,-0.197980,0.527537,0.996568,-1.348316,0.853605,0.184251,-0.492071,0.423866,0.021771,1.807115,-0.643749,-0.232339,-1.541446,-0.596562,-1.853068,-1.103754,0.711225,-0.260746,-0.492101,-0.180217,0.226094,1.652064,0.121078,0.351161,1.310617,-0.576374,0.024982,-0.124668,0.012034,0.359537,1.675668,-0.523514,0.385749,0.353948,-1.727572,3.179788,1.225602,-0.512854,-0.384089,-0.456525,-0.281960,-1.505746,-2.550108,0.146042,0.413975,-0.403431,0.216219,-0.131430,-0.270413,-0.185146
that:0.293969,1.496471,3.286912,0.372510,-1.391643,-0.646473,2.064840,-0.280515,0.904422,0.665632,-1.105826,0.497542,0.245759,0.727001,-0.504606,-0.512032,-0.187193,-0.038525,-2.039075,-0.472702,0.491008,0.484155,0.441279,-0.177774,-3.492072,-0.262673,-0.452946,0.161565,1.533230,1.209197,-1.045980,1.217448,0.352839,0.687856,3.101358,-1.424623,0.507410,-0.419481,2.485512,-0.959006,-0.799407,1.296926,-0.144657,0.388450,-0.470284,-0.925972,-2.731271,1.826651,-1.442659,0.312568,0.575938,0.953612,4.941586,0.784512,0.900755,3.383255,-1.380026,-0.118607,0.726611,-0.047971,-2.751184,-0.950252,1.039838,-2.322711,2.195607,2.021580,0.045147,-0.614026,-0.623750,-1.760539,-0.872975,0.485915,-0.218071,0.162693,0.972281,-0.153324,-1.353166,0.505394,0.742275,-0.140944,2.351635,0.613199,-0.135223,-0.548319,-0.037061,1.090481,-1.011807,0.828732,0.628608,-1.358421,0.550423,-1.054369,1.575778,-0.420407,0.413942,-0.471961,-1.241999,0.251655,-0.455426,0.167827,-0.162506,0.358317,1.239884,-1.335290,-0.465896,0.339757,1.502538,-0.796922,-1.690262,0.633183,1.413713,-0.590571,-0.101364,0.474804,0.988417,-0.725845,-1.245019,-0.002872,1.017220,-0.260647,0.147180,-0.496667,-1.949799,1.750588,1.380488,0.800652,-0.970737,-0.498058,1.109852,-0.867082,-0.305362,0.140558,-0.002907,0.304997,-1.666369,-0.486740,1.031356,0.006012,0.458616,1.625703,-0.635778,0.333543,0.216173,-1.426759,-0.618400,1.676703,0.849895,-0.728906,-1.560245,-0.072882,0.580072,0.751328,-0.955111,0.295866,-0.585319,1.285446,-1.266411,1.715996,-0.381686,0.913720,0.712942,-2.345026,-1.791206,2.588559,-0.689016,-1.946943,1.306038,-0.508938,0.717516,1.141288,-0.352083,0.331287,-0.567085,-2.112873,0.765234,-0.510012,-0.245797,-0.848038,-0.174916,0.335240,1.018432,-1.800198,0.423398,-0.514273,0.098133,-0.258484,0.430649,0.094359,-0.041330,0.767536,0.358409,-0.336703,0.707343,-0.818556,-0.464222,0.285888,1.046424,-0.868516,0.934294,1.855840
four:-0.895908,-0.884612,-0.205395,0.795675,0.072567,-2.028857,-0.716328,-0.028235,-2.201514,1.174477,0.090307,-0.682204,0.972441,0.406415,1.103385,1.023523,-0.710656,1.650187,0.090450,0.201833,-1.819416,0.727571,-1.375031,-0.343694,0.592530,-0.534906,1.413311,-0.343600,-1.277461,0.205386,1.056222,0.181251,-1.096719,0.212236,1.103320,0.691804,-1.413105,1.638754,0.304794,1.527886,1.712514,-0.047217,-0.530387,0.570389,0.533613,-0.010467,-0.686503,-0.503138,1.224051,0.238895,-0.396037,-0.658020,-5.422088,1.578116,-0.886603,-3.314006,0.625979,-0.483666,-0.423444,0.515199,2.818902,1.074992,-0.461721,2.002362,-0.750215,-1.175120,-2.099313,-1.443435,0.449868,-0.031895,0.697555,0.542550,0.761789,-0.389486,-0.524493,-0.400699,-0.193883,-1.581616,0.017950,1.112307,-3.471192,-0.677502,-0.786947,0.170600,1.681871,0.108279,0.794766,-0.951996,1.365250,0.061423,0.330221,1.100121,0.913404,0.028744,-1.767878,-0.094072,1.516853,-0.221368,0.906915,0.286747,1.174327,0.119461,-1.237251,0.587328,0.730177,0.123390,-0.352856,2.409483,-0.394088,-0.646687,-0.175957,-0.507563,-0.753311,0.798123,-0.204276,-0.029643,0.669088,-1.148198,0.233099,-0.407235,-0.632603,-0.207290,2.031545,-0.979161,-1.085269,-0.752953,1.589244,1.167685,-0.108082,0.033274,0.830567,0.794357,0.614211,-0.377895,1.131159,0.398409,-1.486767,-0.212414,-0.848672,-1.836636,-0.899574,-2.262746,-0.962529,0.341359,-1.221821,-0.132679,-0.735744,0.118075,0.366658,0.973455,-0.516517,2.151866,-1.226596,-0.888269,0.352003,-0.884897,0.671085,-3.024821,0.108301,-0.891361,-0.306774,0.876615,-2.099586,-2.378275,0.106541,-0.738597,0.471027,1.214808,-1.011538,-0.092311,-0.513022,2.998585,0.505032,-0.047333,-0.814756,1.084067,-2.507695,0.331629,-0.291703,0.568196,-2.137118,0.685276,-2.381633,-1.027955,-0.568098,1.124313,0.256218,-1.080790,0.441824,-1.152446,0.706513,1.366727,-0.661096,-0.350621,0.670239,-0.000603,-0.444259,0.417571,0.285133,0.617723
